trade_date,strategy,benchmark
2020-01-02,1.0,1.0
2020-01-03,1.0,0.997589780670041
2020-01-06,1.0,0.9937334297421065
2020-01-07,1.0,1.0014461315979755
2020-01-08,1.0,0.9915642323451433
2020-01-09,1.0,1.0021691973969633
2020-01-10,1.0,1.0019281754639673
2020-01-13,1.0,1.012774162448783
2020-01-14,1.0,1.0084357676548565
2020-01-15,1.0,1.0007230657989878
2020-01-16,1.0,0.9992769342010123
2020-01-17,1.0,1.0004820438659918
2020-01-20,1.0,1.007712701855869
2020-01-21,1.0,0.9893950349481804
2020-01-22,1.0,0.9927693420101229
2020-01-23,1.0,0.9631236442516269
2020-02-03,1.0,0.8818992528320077
2020-02-04,1.0,0.9086526873945528
2020-02-05,1.0,0.9175704989154013
2020-02-06,1.0,0.9392624728850325
2020-02-07,1.0,0.9370932754880694
2020-02-10,1.0,0.9402265606170161
2020-02-11,1.0,0.9503494818028441
2020-02-12,1.0,0.9570980959267293
2020-02-13,1.0,0.9520366353338154
2020-02-14,1.0,0.9585442275247047
2020-02-17,1.0,0.9795131356953483
2020-02-18,1.0,0.9734875873704506
2020-02-19,1.0,0.9737286093034466
2020-02-20,1.0,0.9956616052060738
2020-02-21,1.0,0.9990359122680162
2020-02-24,1.0,0.9910821884791516
2020-02-25,1.0,0.9891540130151844
2020-02-26,1.0,0.9809592672933237
2020-02-27,1.0,0.9812002892263195
2020-02-28,1.0,0.947939262472885
2020-03-02,1.0,0.982405398891299
2020-03-03,1.0,0.9816823330923115
2020-03-04,1.0,0.9886719691491926
2020-03-05,1.0,1.0122921185827911
2020-03-06,1.0,0.9932513858761148
2020-03-09,1.0,0.9616775126536515
2020-03-10,1.0,0.982887442757291
2020-03-11,1.0,0.9667389732465654
2020-03-12,1.0,0.9515545914678235
2020-03-13,1.0,0.9373342974210652
2020-03-16,1.0,0.8980477223427332
2020-03-17,1.0,0.8900939985538684
2020-03-18,1.0,0.8751506387081224
2020-03-19,1.0,0.8667148710532658
2020-03-20,1.0,0.8782839238370692
2020-03-23,1.0,0.8498433357435526
2020-03-24,1.0,0.8703302000482044
2020-03-25,1.0,0.8932272836828151
2020-03-26,1.0,0.8876837792239093
2020-03-27,1.0,0.8917811520848398
2020-03-30,1.0,0.883586406362979
2020-03-31,1.0,0.8843094721619668
2020-04-01,1.0,0.8852735598939504
2020-04-02,1.0,0.8973246565437455
2020-04-03,1.0,0.891058086285852
2020-04-07,1.0,0.9110629067245118
2020-04-08,1.0,0.9074475777295734
2020-04-09,1.0,0.9100988189925283
2020-04-10,1.0,0.9072065557965774
2020-04-13,1.0,0.9021450952036635
2020-04-14,1.0,0.9170884550494095
2020-04-15,1.0,0.9117859725234996
2020-04-16,1.0,0.9122680163894915
2020-04-17,1.0,0.9204627621113521
2020-04-20,1.0,0.9243191130392866
2020-04-21,1.0,0.9146782357194504
2020-04-22,1.0,0.9228729814413112
2020-04-23,1.0,0.9211858279103399
2020-04-24,1.0,0.913473126054471
2020-04-27,1.0,0.9175704989154013
2020-04-28,1.0,0.923355025307303
2020-04-29,1.0,0.9281754639672211
2020-04-30,1.0,0.9419137141479874
2020-05-06,1.0,0.9443239334779465
2020-05-07,1.0,0.9426367799469751
2020-05-08,1.0,0.9527597011328031
2020-05-11,1.0,0.9510725476018318
2020-05-12,1.0,0.9508315256688358
2020-05-13,1.0,0.953000723065799
2020-05-14,1.0,0.9450469992769341
2020-05-15,1.0,0.9404675825500121
2020-05-18,1.0,0.9433598457459629
2020-05-19,1.0,0.9503494818028441
2020-05-20,1.0,0.9464931308749096
2020-05-21,1.0,0.9402265606170161
2020-05-22,1.0,0.9194986743793685
2020-05-25,0.9950876826905188,0.9199807182453603
2020-05-26,1.0066604164204713,0.9310677271631719
2020-05-27,0.9953628968481553,0.9267293323692456
2020-05-28,0.997317583936179,0.9279344420342251
2020-05-29,0.9975275692901497,0.9317907929621596
2020-06-01,1.0134179455850212,0.9563750301277416
2020-06-02,1.0109092715752046,0.9590262713906965
2020-06-03,1.0098954432011407,0.9587852494577007
2020-06-04,1.0093458917837044,0.9592672933236924
2020-06-05,1.0091614625472092,0.9648107977825983
2020-06-08,1.0074702888629703,0.9693902145095205
2020-06-09,1.0107612720969215,0.9758978067004098
2020-06-10,1.0174076630409903,0.9737286093034466
2020-06-11,1.0139894004815122,0.9648107977825983
2020-06-12,1.0152134302977642,0.9672210171125573
2020-06-15,1.0021236662525856,0.9534827669317908
2020-06-16,1.0234495593631285,0.9684261267775367
2020-06-17,1.025676908151328,0.9693902145095205
2020-06-18,1.0319486368607211,0.9768618944323934
2020-06-19,1.034612984534224,0.9893950349481804
2020-06-22,1.034761671818271,0.9903591226801639
2020-06-23,1.0441131986448882,0.9949385394070861
2020-06-24,1.0523549601395694,1.0036153289949385
2020-06-29,1.046842228031943,0.9949385394070861
2020-06-30,1.0516517248949036,1.006989636056881
2020-07-01,1.0634209341742658,1.029645697758496
2020-07-02,1.0683731501524407,1.0532658471920946
2020-07-03,1.0721865370238213,1.074234755362738
2020-07-06,1.0764718473343005,1.153048927452398
2020-07-07,1.0819779594623922,1.1414798746685948
2020-07-08,1.0883079110921015,1.1564232345143408
2020-07-09,1.1067841626634949,1.1742588575560375
2020-07-10,1.1031363348155405,1.153289949385394
2020-07-13,1.114430542844023,1.1773921426849843
2020-07-14,1.1007443380386395,1.1670281995661604
2020-07-15,1.0957283650270662,1.153048927452398
2020-07-16,1.0765052878684238,1.0980959267293324
2020-07-17,1.0877666621479762,1.1099060014461317
2020-07-20,1.1061267388483107,1.1393106772716317
2020-07-21,1.1067894882107105,1.1422029404675824
2020-07-22,1.110936869564356,1.1549771029163654
2020-07-23,1.1102900212704436,1.148710532658472
2020-07-24,1.105266000929766,1.0976138828633406
2020-07-27,1.119365718297968,1.1043624969872259
2020-07-28,1.1075498006320226,1.1127982646420824
2020-07-29,1.1127630537019682,1.1446131597975415
2020-07-30,1.1082142004665585,1.136177392142685
2020-07-31,1.114194787350828,1.1448541817305375
2020-08-03,1.1092526714848332,1.1629308267052303
2020-08-04,1.1124554183896926,1.1638949144372137
2020-08-05,1.1343054381696347,1.1643769583032058
2020-08-06,1.14298226345111,1.1600385635092794
2020-08-07,1.1467843194106273,1.1484695107254759
2020-08-10,1.1359550392803963,1.1523258616534104
2020-08-11,1.117833971942155,1.140997830802603
2020-08-12,1.0690263312455475,1.133285128946734
2020-08-13,1.0829295836752229,1.1296697999517957
2020-08-14,1.0883525534420488,1.1516027958544226
2020-08-17,1.0956822630349896,1.175463967221017
2020-08-18,1.1060434756177706,1.1737768136900457
2020-08-19,1.109903885671636,1.1554591467823572
2020-08-20,1.0969850310609115,1.1431670281995663
2020-08-21,1.0982745404918715,1.1528079055194023
2020-08-24,1.099028376285071,1.1600385635092794
2020-08-25,1.1103478822061348,1.1622077609062424
2020-08-26,1.1083238423226955,1.1479874668594843
2020-08-27,1.1160337855491558,1.1566642564473368
2020-08-28,1.1249184726037673,1.1851048445408532
2020-08-31,1.1350715587197897,1.1747409014220294
2020-09-01,1.1318535626738015,1.18293564714389
2020-09-02,1.1324888477625508,1.1819715594119065
2020-09-03,1.1444215781833678,1.1771511207519885
2020-09-04,1.132366719972211,1.1638949144372137
2020-09-07,1.1377619457673607,1.1405157869366114
2020-09-08,1.1409756817834131,1.146300313328513
2020-09-09,1.125743342436731,1.1195468787659677
2020-09-10,1.124855362859732,1.1205109664979513
2020-09-11,1.138172352930153,1.1291877560858037
2020-09-14,1.1555249082601176,1.1356953482766932
2020-09-15,1.1587392027953451,1.1441311159315497
2020-09-16,1.1454651098121567,1.1373825018076646
2020-09-17,1.141372150231429,1.1303928657507833
2020-09-18,1.1694221360029786,1.1595565196432875
2020-09-21,1.1583183442725167,1.146300313328513
2020-09-22,1.1445540495051103,1.1325620631477464
2020-09-23,1.1392600899791847,1.1359363702096892
2020-09-24,1.1403188818843695,1.1173776813690046
2020-09-25,1.1350249223584443,1.1181007471679922
2020-09-28,1.1445540495051103,1.1205109664979513
2020-09-29,1.1350249223584443,1.1231622077609063
2020-09-30,1.1413776737895551,1.1197879006989635
2020-10-09,1.207022771911032,1.1422029404675824
2020-10-12,1.216551899057698,1.177874186550976
2020-10-13,1.1953760609539956,1.1817305374789104
2020-10-14,1.1932584771436257,1.1759460110870088
2020-10-15,1.1932584771436257,1.173053747891058
2020-10-16,1.2112579395317724,1.1696794408291153
2020-10-19,1.2101991476265874,1.1622077609062424
2020-10-20,1.2133755233421426,1.1694384188961195
2020-10-21,1.2123167314369576,1.1708845504940948
2020-10-22,1.2123167314369576,1.1670281995661604
2020-10-23,1.1974936447643658,1.1535309713183899
2020-10-26,1.1968467147627744,1.1448541817305375
2020-10-27,1.1972042112785817,1.14822848879248
2020-10-28,1.1986204498396635,1.1578693661123163
2020-10-29,1.1881230401701766,1.168474331164136
2020-10-30,1.17701809157741,1.1465413352615088
2020-11-02,1.177635483939314,1.153289949385394
2020-11-03,1.193127287436472,1.1655820679681852
2020-11-04,1.1967594074443841,1.1744998794890336
2020-11-05,1.210101395579084,1.192817546396722
2020-11-06,1.2099077293020954,1.1932995902627137
2020-11-09,1.2221423251743992,1.2166787177633165
2020-11-10,1.224399240456035,1.210171125572427
2020-11-11,1.230661703384563,1.1988430947216198
2020-11-12,1.2289772391088698,1.198120028922632
2020-11-13,1.2318707734860113,1.1858279103398408
2020-11-16,1.2373628599224662,1.1986020727886237
2020-11-17,1.2364364891763338,1.1964328753916607
2020-11-18,1.2399598273690298,1.1947457218606894
2020-11-19,1.23981366091642,1.2048686430465172
2020-11-20,1.2513881661586503,1.2084839720414557
2020-11-23,1.2588377478678487,1.2224632441552181
2020-11-24,1.263484254509656,1.2147505422993492
2020-11-25,1.2605968062609065,1.1998071824536032
2020-11-26,1.2656157724078851,1.2014943359845747
2020-11-27,1.2733163233373381,1.2186068932272838
2020-11-30,1.276987654599643,1.2125813449023861
2020-12-01,1.2612396829238366,1.2393347794649314
2020-12-02,1.2526374562443832,1.2366835382019765
2020-12-03,1.2469233317881345,1.2362014943359845
2020-12-04,1.2548601117249003,1.2388527355989394
2020-12-07,1.2517309487754702,1.2282477705471198
2020-12-08,1.2495225409538624,1.2243914196191854
2020-12-09,1.2535779094388457,1.209930103639431
2020-12-10,1.2641147385821836,1.207519884309472
2020-12-11,1.259982270703713,1.1940226560617015
2020-12-14,1.2636330821950927,1.2046276211135214
2020-12-15,1.2584061918639773,1.20824295010846
2020-12-16,1.265700377315489,1.2106531694384188
2020-12-17,1.275750596944081,1.2277657266811282
2020-12-18,1.286202760680796,1.2207760906242469
2020-12-21,1.288049778202571,1.2316220776090625
2020-12-22,1.2642362124742466,1.213063388768378
2020-12-23,1.264541395798242,1.22294528802121
2020-12-24,1.269164862231198,1.22294528802121
2020-12-25,1.2763221084140774,1.2330682092070377
2020-12-28,1.276415978426961,1.2364425162689805
2020-12-29,1.26780099836731,1.232586165341046
2020-12-30,1.2791023390760492,1.2480115690527838
2020-12-31,1.2985816737195275,1.2742829597493373
2021-01-04,1.3120101229028147,1.2856109906001445
2021-01-05,1.3163406105889401,1.3094721619667389
2021-01-06,1.3227301319197875,1.3212822366835382
2021-01-07,1.3154896500888134,1.349481802844059
2021-01-08,1.3116194787714353,1.3427331887201734
2021-01-11,1.299168609478458,1.3275488069414316
2021-01-12,1.306772085721422,1.3661123162207762
2021-01-13,1.324683593952165,1.3608098336948662
2021-01-14,1.3203481189963409,1.3359845745962884
2021-01-15,1.3203724895338844,1.3318872017353578
2021-01-18,1.315390720160471,1.328753916606411
2021-01-19,1.3251386025679375,1.3106772716317183
2021-01-20,1.3228449831779452,1.3179079296215956
2021-01-21,1.3457811770778665,1.3405639913232106
2021-01-22,1.33890031890789,1.3412870571221982
2021-01-25,1.340085898689089,1.3571945046999276
2021-01-26,1.3331630691394363,1.3282718727404195
2021-01-27,1.3465143627859122,1.3306820920703784
2021-01-28,1.323358515585815,1.2979031091829356
2021-01-29,1.3224746027664114,1.2889852976620872
2021-02-01,1.3133921898542107,1.304169679440829
2021-02-02,1.3354075860670298,1.3234514340805013
2021-02-03,1.350470751896853,1.322005302482526
2021-02-04,1.3498913993649366,1.319354061219571
2021-02-05,1.3724861481096717,1.3212822366835382
2021-02-08,1.3730655006415882,1.3386358158592433
2021-02-09,1.3811764360884158,1.3718968426126779
2021-02-10,1.3800177310245834,1.3996143649072066
2021-02-18,1.3817557886203322,1.3892504217883828
2021-02-19,1.3777003208969185,1.3969631236442517
2021-02-22,1.410287464909269,1.3470715835140998
2021-02-23,1.399130036457139,1.3434562545191613
2021-02-24,1.384591719033951,1.3080260303687634
2021-02-25,1.4194902577507882,1.3203181489515545
2021-02-26,1.3816112636052063,1.284405880935165
2021-03-01,1.3793704940873421,1.3058568329718006
2021-03-02,1.3670949079146488,1.2892263195950833
2021-03-03,1.3831915772534107,1.314533622559653
2021-03-04,1.3530912078027526,1.2742829597493373
2021-03-05,1.3437742605003156,1.2692214991564232
2021-03-08,1.352568842514288,1.2243914196191854
2021-03-09,1.3594912577356748,1.2000482043865992
2021-03-10,1.3548294617366976,1.2051096649795132
2021-03-11,1.391949070427123,1.2362014943359845
2021-03-12,1.3847822422214704,1.2393347794649314
2021-03-15,1.3895725820918576,1.2147505422993492
2021-03-16,1.3722300225649704,1.2227042660882141
2021-03-17,1.3765656624466922,1.2282477705471198
2021-03-18,1.3722300225649704,1.237888647866956
2021-03-19,1.360307012890235,1.2043865991805254
2021-03-22,1.3589473856909442,1.218124849361292
2021-03-23,1.3651629454591774,1.2072788623764763
2021-03-24,1.3561221312508385,1.1889611954687875
2021-03-25,1.3555570803628174,1.1879971077368041
2021-03-26,1.3708134543393895,1.213063388768378
2021-03-29,1.3727003324569584,1.215473608098337
2021-03-30,1.363417620943368,1.2260785731501567
2021-03-31,1.3508400609566367,1.2171607616293083
2021-04-01,1.3738539201790183,1.2321041214750543
2021-04-02,1.3901887282424092,1.2439141961918534
2021-04-06,1.3918470942218417,1.2371655820679681
2021-04-07,1.3998176728415608,1.2287298144131116
2021-04-08,1.3996129791098528,1.2313810556760665
2021-04-09,1.4043205952152762,1.2142684984333576
2021-04-12,1.3952497834059039,1.1940226560617015
2021-04-13,1.3886614301406122,1.1923355025307303
2021-04-14,1.3946532331280739,1.1990841166546156
2021-04-15,1.3993148323425455,1.1923355025307303
2021-04-16,1.4128936105415952,1.1961918534586649
2021-04-19,1.4170589129346023,1.2265606170161485
2021-04-20,1.4169959302737574,1.2246324415521814
2021-04-21,1.408892724676353,1.2275247047481321
2021-04-22,1.4188733956734725,1.2265606170161485
2021-04-23,1.4203195273587124,1.2388527355989394
2021-04-26,1.4227830598524278,1.2234273318872015
2021-04-27,1.4296220609753794,1.2265606170161485
2021-04-28,1.416890896429777,1.2357194504699927
2021-04-29,1.4165030881284149,1.2468064593878043
2021-04-30,1.411059718594276,1.2359604724029887
2021-05-06,1.4301306453256504,1.2198120028922632
2021-05-07,1.4484156087109858,1.2051096649795132
2021-05-10,1.4616161137590142,1.2048686430465172
2021-05-11,1.4474184499155651,1.2111352133044109
2021-05-12,1.4639560500351363,1.2186068932272838
2021-05-13,1.4415472228061115,1.205350686912509
2021-05-14,1.428462809374921,1.2357194504699927
2021-05-17,1.4420702580550182,1.2504217883827426
2021-05-18,1.45420002967395,1.2509038322487347
2021-05-19,1.4408828275063443,1.247529525186792
2021-05-20,1.4356670396193167,1.2509038322487347
2021-05-21,1.4253106305576555,1.23764762593396
2021-05-24,1.4226103115846793,1.2443962400578452
2021-05-25,1.4216159405228668,1.2839238370691732
2021-05-26,1.432290760780274,1.2841648590021693
2021-05-27,1.4282532327542055,1.2887442757290914
2021-05-28,1.4276317093536457,1.2851289467341527
2021-05-31,1.4381961769871319,1.2865750783321281
2021-06-01,1.4478185424508874,1.2885032537960954
2021-06-02,1.425367533710959,1.2781393106772716
2021-06-03,1.418576231461362,1.2682574114244396
2021-06-04,1.4019721308276771,1.2762111352133043
2021-06-07,1.4115937055330008,1.2747650036153289
2021-06-08,1.4197065439491792,1.264642082429501
2021-06-09,1.4185745469985713,1.2665702578934683
2021-06-10,1.4148016110368566,1.2747650036153289
2021-06-11,1.4261211933359568,1.2629549288985298
2021-06-15,1.407056888838448,1.2487346348517716
2021-06-16,1.4005633666002208,1.2316220776090625
2021-06-17,1.3927273946975682,1.2342733188720174
2021-06-18,1.3854674595877179,1.2354784285369969
2021-06-21,1.3665701925919382,1.2337912750060256
2021-06-22,1.3925074678961742,1.2400578452639188
2021-06-23,1.4049357456461204,1.247529525186792
2021-06-24,1.4027743060374345,1.2506628103157387
2021-06-25,1.4065568253526357,1.2701855868884067
2021-06-28,1.4092586248634933,1.27235478428537
2021-06-29,1.4097989847656647,1.2593395999035912
2021-06-30,1.413581504080866,1.2668112798264644
2021-07-01,1.4173640233960674,1.2663292359604723
2021-07-02,1.4292519412438418,1.2323451434080501
2021-07-05,1.4368169798742436,1.2340322969390214
2021-07-06,1.439518779385102,1.2357194504699927
2021-07-07,1.4373573397764157,1.2484936129187756
2021-07-08,1.4330344605590428,1.237888647866956
2021-07-09,1.434115180363386,1.2321041214750543
2021-07-12,1.4303458876726725,1.2484936129187756
2021-07-13,1.4361856231966494,1.25234996384671
2021-07-14,1.4373535703014448,1.2386117136659436
2021-07-15,1.4486437256477995,1.2550012051096648
2021-07-16,1.444750568631815,1.242709086526874
2021-07-19,1.439015187584424,1.2480115690527838
2021-07-20,1.4404121263810779,1.244878283923837
2021-07-21,1.4400115164973593,1.2542781393106772
2021-07-22,1.4343632569174865,1.2554832489756567
2021-07-23,1.4351352163112703,1.2429501084598698
2021-07-26,1.4400530011326416,1.2007712701855868
2021-07-27,1.4326792257338474,1.1590744757772957
2021-07-28,1.4425853639023938,1.1614846951072548
2021-07-29,1.4473568482323969,1.1824536032778983
2021-07-30,1.452127149612862,1.1742588575560375
2021-08-02,1.4356141993848937,1.203422511448542
2021-08-03,1.4360043119390746,1.2039045553145336
2021-08-04,1.43912521237252,1.2145095203663532
2021-08-05,1.4375647621557974,1.2072788623764763
2021-08-06,1.4289822859638222,1.203422511448542
2021-08-09,1.391921593316658,1.2166787177633165
2021-08-10,1.3856797924497672,1.230416967944083
2021-08-11,1.3841193422330447,1.2239093757531936
2021-08-12,1.396602943966826,1.2161966738973247
2021-08-13,1.4008941820628136,1.2096890817064354
2021-08-16,1.4125975586882336,1.2089660159074476
2021-08-17,1.427031723192919,1.1819715594119065
2021-08-18,1.4278119483012803,1.1947457218606894
2021-08-19,1.4231305976511124,1.1865509761388287
2021-08-20,1.4274218357470996,1.1648590021691974
2021-08-23,1.424691047867835,1.1822125813449025
2021-08-24,1.435224086830713,1.1947457218606894
2021-08-25,1.427031723192919,1.198120028922632
2021-08-26,1.4219602599885701,1.1776331646179803
2021-08-27,1.4363944244932552,1.180766449746927
2021-08-30,1.4396675436148656,1.1764280549530008
2021-08-31,1.4433235453561044,1.1759460110870088
2021-09-01,1.4422416543860648,1.192817546396722
2021-09-02,1.4396041268647288,1.1918534586647385
2021-09-03,1.4410447498415593,1.1853458664738492
2021-09-06,1.4463646522665021,1.2055917088455048
2021-09-07,1.4429830150187477,1.2207760906242469
2021-09-08,1.429517211220156,1.2157146300313328
2021-09-09,1.4242968523390218,1.215232586165341
2021-09-10,1.430325097893123,1.2270426608821403
2021-09-13,1.4282951982712113,1.2205350686912508
2021-09-14,1.4205543994432959,1.2046276211135214
2021-09-15,1.4185943026453973,1.1918534586647385
2021-09-16,1.415333996407731,1.178356230416968
2021-09-17,1.4135014988755035,1.187756085803808
2021-09-22,1.409329792213479,1.1798023620149432
2021-09-23,1.410875246841222,1.1867919980718247
2021-09-24,1.4077820173573308,1.188479151602796
2021-09-27,1.4007998458327138,1.1961918534586649
2021-09-28,1.3929864325982457,1.1940226560617015
2021-09-29,1.388353328473683,1.1860689322728368
2021-09-30,1.3775909485129645,1.1894432393347794
2021-10-08,1.3719578786532856,1.2065557965774887
2021-10-11,1.3896314269995933,1.2063147746444927
2021-10-12,1.375456787258121,1.1937816341287057
2021-10-13,1.377232758263872,1.2072788623764763
2021-10-14,1.3949303680168057,1.2007712701855868
2021-10-15,1.3872469218615613,1.2065557965774887
2021-10-18,1.429632905857692,1.1925765244637263
2021-10-19,1.4656279086208166,1.2039045553145336
2021-10-20,1.422232873734448,1.200530248252591
2021-10-21,1.408497903736269,1.2058327307785008
2021-10-22,1.393921048317125,1.2137864545673656
2021-10-25,1.3944020187286628,1.217883827428296
2021-10-26,1.390262306036364,1.2137864545673656
2021-10-27,1.37896147034855,1.197879006989636
2021-10-28,1.3759752398167793,1.192817546396722
2021-10-29,1.3801366690597423,1.200530248252591
2021-11-01,1.3785072670735325,1.1966738973246565
2021-11-02,1.382820204501269,1.1841407568088698
2021-11-03,1.380505407741289,1.1793203181489516
2021-11-04,1.3722178722312237,1.190648348999759
2021-11-05,1.3784394368937278,1.1865509761388287
2021-11-08,1.3884048432675065,1.185586888406845
2021-11-09,1.3941628032219684,1.1851048445408532
2021-11-10,1.3906083080943434,1.1790792962159558
2021-11-11,1.4072842459554527,1.198361050855628
2021-11-12,1.4117893846233747,1.197879006989636
2021-11-15,1.410550858363436,1.1964328753916607
2021-11-16,1.4132046593569019,1.195468787659677
2021-11-17,1.4081907895539258,1.195227765726681
2021-11-18,1.4134849655784607,1.1846228006748614
2021-11-19,1.411183320641552,1.197879006989636
2021-11-22,1.3988094918152634,1.2010122921185826
2021-11-23,1.3760686862344123,1.2017353579175705
2021-11-24,1.3644237208398082,1.2043865991805254
2021-11-25,1.36312450810006,1.1998071824536032
2021-11-26,1.367691854518968,1.1896842612677754
2021-11-29,1.3647986705802926,1.1879971077368041
2021-11-30,1.358625529483803,1.1836587129428777
2021-12-01,1.3554171275232065,1.1867919980718247
2021-12-02,1.3514452487212396,1.1892022174017836
2021-12-03,1.3538835038058172,1.2000482043865992
2021-12-06,1.339266197199983,1.1988430947216198
2021-12-07,1.3415597094583112,1.2055917088455048
2021-12-08,1.3436585745320642,1.22294528802121
2021-12-09,1.3549524327081064,1.2431911303928658
2021-12-10,1.3629831553206482,1.2395758013979272
2021-12-13,1.3642040023596262,1.242709086526874
2021-12-14,1.348489633732062,1.235237406604001
2021-12-15,1.3516223077140017,1.2241503976861894
2021-12-16,1.3631679325937047,1.2306579898770789
2021-12-17,1.3794118939760625,1.213063388768378
2021-12-20,1.369701254229065,1.1949867437936852
2021-12-21,1.365177055206013,1.2000482043865992
2021-12-22,1.3776186025194064,1.2007712701855868
2021-12-23,1.4081569459250092,1.209930103639431
2021-12-24,1.4160742942153504,1.2043865991805254
2021-12-27,1.4047322621088956,1.205350686912509
2021-12-28,1.4127829077922751,1.2116172571704025
2021-12-29,1.3984753586266243,1.195468787659677
2021-12-30,1.4072728468480118,1.2041455772475296
2021-12-31,1.4117681114256873,1.2070378404434803
2022-01-04,1.4358697329857875,1.202699445649554
2022-01-05,1.448289941491751,1.1913714147987466
2022-01-06,1.429558259276332,1.177874186550976
2022-01-07,1.4226928607885434,1.180766449746927
2022-01-10,1.4475809986140125,1.1838997348758737
2022-01-11,1.4353878471345376,1.173053747891058
2022-01-12,1.4517481652144961,1.185586888406845
2022-01-13,1.4385508403023712,1.166064111834177
2022-01-14,1.429386699980778,1.1554591467823572
2022-01-17,1.4207330274947034,1.1653410460351892
2022-01-18,1.4198488630088177,1.1764280549530008
2022-01-19,1.4195595459613077,1.1520848397204146
2022-01-20,1.4542233383134389,1.1612436731742588
2022-01-21,1.441122623870437,1.153048927452398
2022-01-24,1.4355461458214502,1.1535309713183899
2022-01-25,1.429878716361925,1.1279826464208242
2022-01-26,1.4358028120376212,1.134249216678718
2022-01-27,1.4153997872679458,1.1147264401060497
2022-01-28,1.412387149230036,1.0976138828633406
2022-02-07,1.4217405124857714,1.1149674620390457
2022-02-08,1.4299881784421806,1.1096649795131357
2022-02-09,1.4366648604068928,1.1190648348999759
2022-02-10,1.4394140823923625,1.116413593637021
2022-02-11,1.4315591624338775,1.1077368040491684
2022-02-14,1.455123922309332,1.0959267293323691
2022-02-15,1.469655524232529,1.1060496505181971
2022-02-16,1.4500182243363173,1.1111111111111112
2022-02-17,1.4633715882657412,1.1135213304410703
2022-02-18,1.4767249521951658,1.119305856832972
2022-02-21,1.4738583842610429,1.1152084839720413
2022-02-22,1.491190716516851,1.1007471679922873
2022-02-23,1.4897103109487477,1.1123162207760906
2022-02-24,1.5244585928344592,1.091829356471439
2022-02-25,1.5073773489718865,1.1002651241262955
2022-02-28,1.495906396293091,1.1017112557242708
2022-03-01,1.5006178140163786,1.1108700891781151
2022-03-02,1.5162986486228731,1.1024343215232586
2022-03-03,1.5127384836118996,1.0954446854663775
2022-03-04,1.5165482535949395,1.0831525668835864
